match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,16.833333333333332,1,5,28,0,0,1,3,30,0,1,1,2,12,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.792,11.934,2,107.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,17.116666666666667,1,5,29,0,0,1,3,30,15,1,1,1,13,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,76.317,80.367,19,125.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,18.05,1,5,30,0,0,1,3,40,15,1,2,2,13,17,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.118,23.309,6,94.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,18.6,1,5,31,0,0,1,3,40,30,1,1,2,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.927,9.444,2,116.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,18.95,1,5,32,0,0,1,3,40,40,1,1,1,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,7.556,1,122.0,C,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,19.2,1,5,33,0,0,1,3,AD,40,1,1,2,14,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.813,8.407,2,117.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,19.566666666666666,1,5,34,0,0,1,3,40,40,1,1,1,15,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.617,39.731,9,113.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,20.216666666666665,1,5,35,0,0,1,3,AD,40,1,1,1,16,19,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,13.075,3,122.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,22.2,1,6,36,0,0,2,3,0,0,2,1,2,16,20,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.208,14.012,5,110.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,22.733333333333334,1,6,37,0,0,2,3,0,15,2,1,1,17,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.42,18.589,4,123.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,23.266666666666666,1,6,38,0,0,2,3,15,15,2,1,2,17,21,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.331,18.812,5,117.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,23.866666666666667,1,6,39,0,0,2,3,15,30,2,2,1,18,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.33,23.317,6,88.0,B,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,24.75,1,6,40,0,0,2,3,30,30,2,1,2,18,22,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.964,10.629,3,116.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,25.266666666666666,1,6,41,0,0,2,3,30,40,2,1,2,18,23,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.736,21.002,3,119.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,25.8,1,7,42,0,0,2,4,0,0,1,1,1,19,23,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.521,35.198,5,112.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,26.316666666666666,1,7,43,0,0,2,4,15,0,1,1,2,19,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.327,14.963,2,122.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,26.633333333333333,1,7,44,0,0,2,4,15,15,1,1,2,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.154,30.927,8,122.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,27.15,1,7,45,0,0,2,4,15,30,1,1,1,20,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.738,25.54,7,112.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,27.7,1,7,46,0,0,2,4,30,30,1,1,1,21,25,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.272,30.431,5,108.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,28.216666666666665,1,7,47,0,0,2,4,40,30,1,1,1,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468,6.151,1,127.0,C,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,30.066666666666666,1,8,48,0,0,3,4,0,0,2,1,1,23,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.374,8.558,2,115.0,W,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,30.833333333333332,1,8,49,0,0,3,4,15,0,2,1,2,23,26,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.505,24.934,3,121.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,31.383333333333333,1,8,50,0,0,3,4,15,15,2,1,2,23,27,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.398,14.112,3,122.0,C,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,31.9,1,8,51,0,0,3,4,15,30,2,2,2,23,28,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.067,16.072,5,91.0,BW,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,32.75,1,8,52,0,0,3,4,15,40,2,1,2,23,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.071,6.051,1,126.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,33.166666666666664,1,9,53,0,0,3,5,0,0,1,1,2,23,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.466,24.562,4,121.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,33.516666666666666,1,9,54,0,0,3,5,0,15,1,1,1,24,30,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.705,8.806,3,116.0,BC,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,33.85,1,9,55,0,0,3,5,15,15,1,1,1,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.896,4.249,1,108.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,34.13333333333333,1,9,56,0,0,3,5,30,15,1,1,1,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.608,7.499,1,116.0,BW,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,34.43333333333333,1,9,57,0,0,3,5,40,15,1,1,1,27,30,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.042,39.986,9,114.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,36.31666666666667,1,10,58,0,0,4,5,0,0,2,1,2,27,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.933,0.758,1,117.0,W,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,36.75,1,10,59,0,0,4,5,0,15,2,2,2,27,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.804,14.891,3,86.0,BW,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,37.4,1,10,60,0,0,4,5,0,30,2,1,2,27,33,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.807,9.787,3,119.0,C,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,37.88333333333333,1,10,61,0,0,4,5,0,40,2,2,2,27,34,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.312,5.936,1,91.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,40.3,2,1,62,0,1,0,0,0,0,1,2,2,27,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.009,7.382,2,91.0,BC,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,40.766666666666666,2,1,63,0,1,0,0,0,15,1,1,1,28,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.113,24.327,5,119.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,41.166666666666664,2,1,64,0,1,0,0,15,15,1,1,1,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.283,20.9,5,107.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,41.53333333333333,2,1,65,0,1,0,0,30,15,1,1,1,30,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.672,13.474,3,121.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,41.86666666666667,2,1,66,0,1,0,0,40,15,1,2,2,30,36,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.642,33.28,8,103.0,B,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,42.53333333333333,2,1,67,0,1,0,0,40,30,1,1,2,30,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.317,30.675,8,118.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,43.05,2,1,68,0,1,0,0,40,40,1,1,1,31,37,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.676,13.883,5,117.0,BW,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,43.46666666666667,2,1,69,0,1,0,0,AD,40,1,1,1,32,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.895,8.964,1,122.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,44.55,2,2,70,0,1,1,0,0,0,2,1,1,33,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.371,7.612,2,117.0,W,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,45.016666666666666,2,2,71,0,1,1,0,15,0,2,2,2,33,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.014,25.19,7,85.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,45.85,2,2,72,0,1,1,0,15,15,2,1,2,33,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.699,9.696,1,118.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,46.3,2,2,73,0,1,1,0,15,30,2,2,2,33,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.27,41.417,11,87.0,B,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,47.25,2,2,74,0,1,1,0,15,40,2,2,1,34,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.274,25.415,6,102.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,48.11666666666667,2,2,75,0,1,1,0,30,40,2,1,2,34,41,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.403,70.197,19,122.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,49.36666666666667,2,3,76,0,1,1,1,0,0,1,1,2,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.046,10.073,2,111.0,W,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,49.7,2,3,77,0,1,1,1,0,15,1,1,1,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.75,13.811,3,117.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,50.083333333333336,2,3,78,0,1,1,1,15,15,1,1,2,35,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.655,27.214,6,121.0,W,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,50.55,2,3,79,0,1,1,1,15,30,1,1,1,36,43,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.65,35.965,5,123.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,51.2,2,3,80,0,1,1,1,30,30,1,2,2,36,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.962,24.076,6,102.0,B,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,51.78333333333333,2,3,81,0,1,1,1,30,40,1,1,1,37,44,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.883,0.996,1,124.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,52.166666666666664,2,3,82,0,1,1,1,40,40,1,1,1,38,44,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.164,25.281,5,111.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,52.6,2,3,83,0,1,1,1,AD,40,1,1,1,39,44,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,46.853,44.608,11,116.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,54.766666666666666,2,4,84,0,1,2,1,0,0,2,1,1,40,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.064,12.414,2,120.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,55.266666666666666,2,4,85,0,1,2,1,15,0,2,2,1,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.549,127.983,34,87.0,BW,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,56.93333333333333,2,4,86,0,1,2,1,30,0,2,1,1,42,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.738,10.141,2,112.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,57.483333333333334,2,4,87,0,1,2,1,40,0,2,2,1,43,44,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5.675,6.345,0,,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,58.21666666666667,2,5,88,0,1,3,1,0,0,1,1,1,44,44,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.282,13.984,3,121.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,58.583333333333336,2,5,89,0,1,3,1,15,0,1,1,2,44,45,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.015,14.767,4,122.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,58.95,2,5,90,0,1,3,1,15,15,1,2,1,45,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44.124,45.264,13,106.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,59.733333333333334,2,5,91,0,1,3,1,30,15,1,1,2,45,46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.365,11.518,2,120.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,60.18333333333333,2,5,92,0,1,3,1,30,30,1,1,2,45,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.219,16.108,4,125.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,60.6,2,5,93,0,1,3,1,30,40,1,1,1,46,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,33.852,31.331,9,126.0,BC,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,61.2,2,5,94,0,1,3,1,40,40,1,2,1,47,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.763,0.93,7,100.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,62.016666666666666,2,5,95,0,1,3,1,AD,40,1,2,1,48,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.756,7.161,1,95.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,64.08333333333333,2,6,96,0,1,4,1,0,0,2,1,2,48,48,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.796,9.49,3,107.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,64.51666666666667,2,6,97,0,1,4,1,0,15,2,1,2,48,49,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.819,9.544,3,112.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,65.01666666666667,2,6,98,0,1,4,1,0,30,2,2,1,49,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.638,6.388,2,95.0,BC,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,65.76666666666667,2,6,99,0,1,4,1,15,30,2,1,2,49,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.388,7.654,1,99.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,66.18333333333334,2,6,100,0,1,4,1,15,40,2,1,2,49,51,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.032,13.496,3,120.0,BC,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,67.01666666666667,2,7,101,0,1,4,2,0,0,1,1,1,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.813,18.791,3,119.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,67.41666666666667,2,7,102,0,1,4,2,15,0,1,2,2,50,52,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.872,8.54,0,,C,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,67.8,2,7,103,0,1,4,2,15,15,1,1,1,51,52,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.537,20.932,3,112.0,W,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,68.2,2,7,104,0,1,4,2,30,15,1,1,1,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.511,11.178,1,120.0,W,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,68.5,2,7,105,0,1,4,2,40,15,1,2,1,53,52,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.857,12.427,3,96.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,70.81666666666666,2,8,106,0,1,5,2,0,0,2,2,2,53,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.626,14.534,3,98.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,71.55,2,8,107,0,1,5,2,0,15,2,2,2,53,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.419,5.245,1,96.0,B,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,72.15,2,8,108,0,1,5,2,0,30,2,1,2,53,55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,1.25,1,123.0,C,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,72.58333333333333,2,8,109,0,1,5,2,0,40,2,1,1,54,55,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.456,6.567,2,119.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,73.0,2,8,110,0,1,5,2,15,40,2,2,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.974,18.07,4,110.0,W,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,74.05,2,8,111,0,1,5,2,30,40,2,1,2,55,56,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.79,7.92,1,121.0,W,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,74.68333333333334,2,9,112,0,1,5,3,0,0,1,1,1,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.919,8.952,1,111.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,74.95,2,9,113,0,1,5,3,15,0,1,1,1,57,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.445,17.745,3,122.0,C,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,75.35,2,9,114,0,1,5,3,30,0,1,1,2,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.766,6.661,2,111.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,75.63333333333334,2,9,115,0,1,5,3,30,15,1,2,2,57,58,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,65.286,59.778,14,88.0,B,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,76.95,2,9,116,0,1,5,3,30,30,1,1,1,58,58,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0.814,1,127.0,C,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,77.28333333333333,2,9,117,0,1,5,3,40,30,1,1,1,59,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.476,9.265,3,123.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,79.9,3,1,118,1,1,0,0,0,0,2,1,1,60,58,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13.339,16.005,2,116.0,C,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,80.43333333333334,3,1,119,1,1,0,0,15,0,2,2,1,61,58,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.631,7.575,2,85.0,W,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,81.2,3,1,120,1,1,0,0,30,0,2,1,2,61,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.4,18.464,5,113.0,BW,NCTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,81.76666666666667,3,1,121,1,1,0,0,30,15,2,2,1,62,59,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.427,30.195,8,82.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,83.1,3,1,122,1,1,0,0,40,15,2,2,1,63,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,49.584,42.203,12,94.0,BW,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,84.6,3,2,123,1,1,1,0,0,0,1,2,1,64,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78.333,75.495,21,102.0,W,CTL,D
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,85.65,3,2,124,1,1,1,0,15,0,1,1,1,65,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.422,8.137,1,120.0,W,CTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,85.98333333333333,3,2,125,1,1,1,0,30,0,1,1,1,66,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.221,29.26,7,118.0,W,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,86.45,3,2,126,1,1,1,0,40,0,1,1,1,67,59,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.324,13.071,3,120.0,BC,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,87.51666666666667,3,3,127,1,1,2,0,0,0,2,1,1,68,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.483,1.284,2,,B,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,88.03333333333333,3,3,128,1,1,2,0,15,0,2,1,2,68,60,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.519,11.179,3,109.0,W,CTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,88.61666666666666,3,3,129,1,1,2,0,15,15,2,1,2,68,61,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.52,10.857,3,77.0,BW,NCTL,
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,89.1,3,3,130,1,1,2,0,15,30,2,2,2,68,62,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.163,39.441,9,105.0,C,NCTL,ND
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,90.13333333333334,3,3,131,1,1,2,0,15,40,2,1,2,68,63,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.053,12.472,1,122.0,C,NCTL,
